claim_ID,insured_amount,claim_amount,coverage_type,months_since_policy_start,province,claim_hour,previous_claim_count,sales_channel,customer_seniority_years,risk_zone,anomaly_score,suspicion_score,is_suspicious,UMAP_1,UMAP_2,cluster
5719,2278000,241000.0,Fire,9,CABA,21,0,Broker,4.5,Medium,1,-0.16313353386780588,0,10.934865,-1.7275063,1
5720,1048000,431000.0,Liability,17,Santa Fe,22,3,Call Center,4.8,Medium,1,-0.10350632940349414,0,8.9522295,12.060653,1
5721,1783000,342000.0,Liability,81,Cordoba,4,3,Branch,6.8,Medium,1,-0.10855464292814598,0,8.18086,6.565576,1
5722,2861000,253000.0,Liability,3,Cordoba,16,0,Branch,1.3,Medium,1,-0.14175581391374453,0,10.683766,-0.7506807,1
5723,1616000,177000.0,Fire,48,Mendoza,0,2,Online,0.9,Medium,1,-0.13229516350885567,0,8.718239,7.695833,1
5724,1698000,203000.0,Flood,112,Mendoza,15,1,Online,6.7,Medium,1,-0.07818814002095964,0,7.7476172,5.315512,1
5725,1776000,209000.0,Glass,110,Cordoba,16,5,Online,5.9,Medium,1,-0.04697017721408314,0,7.7868524,6.0118904,1
5726,1393000,301000.0,Theft,38,Buenos Aires,19,0,Broker,3.2,Low,1,-0.14842006785063,0,9.898211,-2.596897,1
5727,896000,319000.0,Flood,15,Buenos Aires,22,1,Online,13.4,Medium,1,-0.0935047377951903,0,12.75163,4.3205237,1
5728,1885000,285000.0,Fire,4,Mendoza,13,0,Online,8.2,Low,1,-0.17726746108620922,0,9.088844,-1.5330098,1
5729,2068000,296000.0,Theft,22,Cordoba,7,4,Call Center,3.7,Low,1,-0.1765466984000662,0,7.763538,10.985651,1
5730,1974000,195000.0,Flood,22,CABA,0,1,Online,5.0,High,1,-0.1714130928527942,0,9.43908,2.475503,1
5731,1928000,329000.0,Theft,9,Santa Fe,20,1,Broker,10.8,Medium,1,-0.1723304458046841,0,12.645612,3.9115753,1
5732,2022000,428000.0,Theft,23,CABA,4,4,Branch,3.6,High,1,-0.16269731831724615,0,7.6492915,10.663199,1
5733,2511000,284000.0,Fire,2,Buenos Aires,6,3,Branch,5.7,Low,1,-0.1607710204739859,0,8.871949,10.201948,1
5734,1905000,282000.0,Fire,24,Buenos Aires,0,1,Broker,0.2,Low,1,-0.1728697576730684,0,9.100155,2.4144971,1
5735,1713000,308000.0,Fire,54,Buenos Aires,7,0,Online,11.1,Medium,1,-0.11666504902425662,0,10.346769,4.854978,1
5736,1859000,412000.0,Liability,15,Mendoza,3,2,Branch,1.4,Medium,1,-0.19668909271996876,0,9.659593,8.396311,1
5737,2290000,211000.0,Theft,34,Mendoza,13,1,Online,1.5,Medium,1,-0.19439520433982038,0,11.358495,1.2703527,1
5738,2706000,445000.0,Fire,24,CABA,10,2,Call Center,0.8,Medium,1,-0.16856639673294255,0,10.545751,10.096398,1
5739,1686000,342000.0,Theft,0,CABA,23,2,Branch,5.6,High,1,-0.1423943639042538,0,12.866877,8.830058,1
5740,2049000,303000.0,Liability,3,CABA,23,0,Branch,1.8,High,1,-0.15319202795854608,0,10.621908,-2.531072,1
5741,2169000,421000.0,Liability,35,Buenos Aires,12,0,Broker,2.9,Medium,1,-0.17429641010919733,0,9.695316,-1.2607528,1
5742,1504000,182000.0,Glass,0,Santa Fe,17,0,Branch,5.2,High,1,-0.1431542945094375,0,9.427142,-2.5370245,1
5743,2010000,352000.0,Theft,75,Santa Fe,3,1,Broker,8.3,Medium,1,-0.12557791667272566,0,7.64611,4.757363,1
5744,1267000,343000.0,Theft,53,Cordoba,18,2,Broker,1.0,Medium,1,-0.13193745188137868,0,11.873065,8.3361025,1
5745,1115000,206000.0,Liability,10,Cordoba,17,1,Broker,8.2,Medium,1,-0.14924944349927916,0,12.767052,3.6406407,1
5746,2183000,346000.0,Fire,8,Buenos Aires,12,1,Online,5.9,Low,1,-0.20817792109962246,0,11.390767,1.3124499,1
5747,1808000,328000.0,Liability,22,Cordoba,3,2,Broker,0.7,Medium,1,-0.20176674514871018,0,9.688573,8.340504,1
5748,2101000,282000.0,Theft,22,Santa Fe,13,1,Branch,1.3,Medium,1,-0.2146477175848261,0,11.64037,1.4221525,1
5749,1991000,386000.0,Theft,2,Mendoza,3,1,Call Center,0.4,High,1,-0.17908937737167058,0,9.496431,2.0010242,1
5750,1512000,243000.0,Fire,5,Buenos Aires,14,4,Broker,9.9,Medium,1,-0.11493562143168617,0,8.6492405,11.301076,1
5751,1977000,327000.0,Fire,24,Mendoza,11,1,Call Center,0.7,Medium,1,-0.21108274550095502,0,10.966276,1.7968893,1
5752,1383000,287000.0,Theft,38,Cordoba,20,5,Branch,3.9,Low,1,-0.11401800529155298,0,8.836187,12.160377,1
5753,2695000,239000.0,Theft,5,Mendoza,19,2,Broker,1.1,Low,1,-0.16825083987157552,0,11.838284,10.805498,1
5754,1322000,350000.0,Flood,29,CABA,6,1,Branch,1.6,Low,1,-0.19471193452785612,0,9.858421,3.262138,1
5755,1902000,279000.0,Flood,49,Buenos Aires,0,1,Online,21.9,Medium,1,-0.02760993513507004,0,11.327952,5.652617,1
5756,1479000,153000.0,Liability,3,Buenos Aires,16,1,Online,11.5,High,1,-0.12473510635006718,0,12.567023,3.9945261,1
5757,2285000,120000.0,Flood,13,Cordoba,13,3,Broker,3.1,Medium,1,-0.16863757451961692,0,9.885777,11.155253,1
5758,1834000,379000.0,Glass,45,Santa Fe,2,0,Branch,2.4,Low,1,-0.15566628952499395,0,7.558854,1.6505803,1
5759,1741000,178000.0,Theft,11,Mendoza,5,0,Broker,1.1,High,1,-0.17856551965693468,0,7.5883656,-1.2709047,1
5760,2427000,328000.0,Liability,7,Mendoza,5,2,Call Center,9.5,Low,1,-0.17446850565538063,0,9.554072,9.205691,1
5761,2015000,305000.0,Fire,32,Mendoza,20,0,Online,2.9,Medium,1,-0.18049350462901986,0,10.488085,-1.9952267,1
5762,2258000,263000.0,Liability,12,Mendoza,5,0,Online,0.6,Medium,1,-0.1941589873076452,0,8.027693,-0.49408102,1
5763,1509000,496000.0,Fire,29,Cordoba,21,5,Broker,10.7,Low,1,-0.027086045187460717,0,8.826043,11.902513,1
5764,1298000,318000.0,Glass,3,Mendoza,13,0,Call Center,2.9,High,1,-0.17156952433811706,0,8.906979,-2.7565267,1
5765,2054000,376000.0,Liability,19,CABA,12,1,Broker,6.5,Medium,1,-0.20533876233262227,0,11.328896,2.0224783,1
5766,1841000,328000.0,Fire,11,Mendoza,0,4,Call Center,0.7,Medium,1,-0.14100065747857232,0,7.3553514,10.692408,1
5767,2313000,277000.0,Glass,141,CABA,7,0,Broker,3.0,Low,1,-0.05560314976099945,0,7.0761423,5.4690876,1
5768,1960000,298000.0,Glass,21,Mendoza,5,2,Branch,1.6,Low,1,-0.21514457164226636,0,9.821127,8.552406,1
5769,2103000,446000.0,Glass,27,Santa Fe,21,2,Branch,3.0,Medium,1,-0.17157384548255,0,12.269984,9.648585,1
5770,1188000,409000.0,Glass,3,Mendoza,12,1,Online,1.3,Medium,1,-0.16087914004177,0,11.475145,3.0127618,1
5771,2944000,495000.0,Liability,115,Buenos Aires,5,1,Branch,3.5,Medium,1,-0.01919553975309951,0,7.250308,5.0660625,1
5772,1918000,322000.0,Theft,1,Mendoza,22,0,Branch,9.2,High,1,-0.1265851411960875,0,12.826449,4.301249,1
5773,2349000,212000.0,Fire,1,Santa Fe,6,1,Branch,5.3,Medium,1,-0.1883048979284605,0,9.860647,1.3505931,1
5774,1582000,256000.0,Fire,1,Mendoza,20,3,Broker,9.2,Medium,1,-0.12826426099076188,0,12.439297,7.5424905,1
5775,2154000,181000.0,Theft,49,Santa Fe,22,0,Branch,0.9,Medium,1,-0.11932433869607151,0,10.656918,-1.2963178,1
5776,1349000,377000.0,Theft,31,CABA,10,1,Branch,1.3,Medium,1,-0.1876724507688315,0,11.104885,3.0021899,1
5777,2226000,241000.0,Liability,86,Cordoba,17,2,Call Center,5.3,Medium,1,-0.1344125517165668,0,8.072365,5.5143666,1
5778,1822000,-6000.0,Fire,1,Cordoba,2,2,Broker,6.1,Low,1,-0.12191743370400376,0,9.17741,8.443064,1
5779,2015000,546000.0,Fire,28,CABA,17,2,Broker,2.9,Medium,1,-0.14584403056059342,0,12.155263,9.461805,1
5780,2349000,243000.0,Liability,18,Mendoza,16,1,Broker,8.8,Medium,1,-0.18647248621150275,0,11.955633,1.8518938,1
5781,1384000,242000.0,Fire,24,Buenos Aires,4,1,Broker,7.8,Medium,1,-0.17704644479852827,0,10.263108,4.0335317,1
5782,1658000,467000.0,Fire,17,Buenos Aires,12,1,Broker,2.6,Medium,1,-0.1872320688847426,0,11.863443,2.3195434,1
5783,2229000,179000.0,Theft,26,Santa Fe,20,2,Online,2.2,Medium,1,-0.18699395377844247,0,12.415636,10.124497,1
5784,3049000,414000.0,Fire,57,Mendoza,0,3,Branch,1.7,Medium,1,-0.07298625344650367,0,7.8942547,7.6244607,1
5785,1931000,241000.0,Flood,21,Santa Fe,0,1,Broker,0.9,Low,1,-0.1802121082851626,0,9.264077,2.3377287,1
5786,2296000,168000.0,Liability,54,Mendoza,5,2,Call Center,0.8,Low,1,-0.16566718364582922,0,8.091018,7.592805,1
5787,1947000,471000.0,Theft,36,Mendoza,12,0,Call Center,4.7,Low,1,-0.14479924000794203,0,9.62766,-1.3957121,1
5788,2971000,392000.0,Fire,48,Mendoza,2,3,Broker,1.7,High,1,-0.10257231550976864,0,7.919302,7.741703,1
5789,1126000,392000.0,Theft,25,Buenos Aires,23,2,Call Center,9.6,Medium,1,-0.10312130984543255,0,12.661473,7.520396,1
5790,2047000,337000.0,Liability,17,Santa Fe,16,0,Broker,4.6,Low,1,-0.19212603892451674,0,9.991032,-1.9940406,1
5791,1187000,360000.0,Flood,1,CABA,13,1,Branch,2.8,High,1,-0.16522986112941962,0,11.775362,2.9208863,1
5792,747000,177000.0,Theft,43,CABA,18,2,Call Center,13.0,High,1,-0.0689890783891084,0,11.440643,6.480854,1
5793,2149000,311000.0,Liability,6,Cordoba,8,0,Call Center,3.4,Low,1,-0.20116262019882175,0,8.533121,-1.0773184,1
5794,2070000,207000.0,Fire,0,Buenos Aires,13,2,Branch,2.6,Medium,1,-0.19372339530691435,0,11.587944,9.78343,1
5795,1858000,161000.0,Liability,17,CABA,7,1,Broker,3.0,Medium,1,-0.20769055910441825,0,10.070727,2.2617996,1
5796,1947000,341000.0,Fire,24,CABA,0,1,Call Center,2.8,Low,1,-0.18212077717790787,0,9.063806,2.4133725,1
5797,3549000,416000.0,Fire,26,Santa Fe,16,4,Online,1.1,Medium,1,-0.07465138875573651,0,10.529606,11.300429,1
5798,1871000,262000.0,Theft,26,Cordoba,6,2,Branch,3.9,High,1,-0.21331317612300793,0,9.648328,8.304443,1
5799,2255000,279000.0,Fire,25,Santa Fe,19,2,Call Center,4.2,Low,1,-0.19997154927060207,0,12.204032,9.888209,1
5800,1675000,186000.0,Liability,39,Buenos Aires,16,1,Branch,18.5,Medium,1,-0.08815186699705013,0,11.662116,5.3693886,1
5801,2148000,301000.0,Flood,35,Santa Fe,12,2,Online,10.3,Medium,1,-0.17145458747594683,0,10.879455,6.923892,1
5802,1881000,376000.0,Theft,40,Mendoza,18,0,Call Center,0.3,Low,1,-0.15631090063790581,0,10.012227,-1.8520755,1
5803,1795000,379000.0,Theft,14,Santa Fe,12,2,Call Center,2.9,Low,1,-0.21347051430246866,0,11.185368,8.775376,1
5804,2909000,355000.0,Fire,1,Buenos Aires,14,0,Broker,0.2,Medium,1,-0.1166040089897239,0,10.393797,-0.49468395,1
5805,2589000,238000.0,Theft,24,Cordoba,15,3,Call Center,3.7,Low,1,-0.16722503666073635,0,9.987373,11.239326,1
5806,2068000,235000.0,Liability,5,Santa Fe,12,1,Online,0.2,Low,1,-0.20757458886064545,0,11.193843,1.524178,1
5807,848000,380000.0,Theft,47,CABA,22,1,Call Center,4.8,Medium,1,-0.08627546158397914,0,13.314723,3.3499508,1
5808,1819000,381000.0,Liability,30,Buenos Aires,22,0,Online,3.6,High,1,-0.1601423740808267,0,10.443389,-2.2799208,1
5809,3352000,283000.0,Liability,34,CABA,3,2,Call Center,3.2,Medium,1,-0.11906268895619815,0,8.642315,0.9881692,1
5810,1885000,257000.0,Fire,8,Santa Fe,15,0,Call Center,1.5,High,1,-0.19494196942536257,0,9.434061,-2.2744188,1
5811,2552000,417000.0,Liability,24,Cordoba,13,1,Broker,3.3,Medium,1,-0.19381076014901633,0,10.908215,0.82574075,1
5812,2721000,264000.0,Flood,18,Cordoba,17,2,Broker,5.5,High,1,-0.18182486952929044,0,11.387644,10.517106,1
5813,2109000,375000.0,Fire,7,Santa Fe,19,2,Call Center,4.4,Medium,1,-0.20281158912475983,0,12.330453,9.850428,1
5814,1579000,286000.0,Liability,40,Buenos Aires,7,1,Online,0.8,High,1,-0.1881133167341451,0,8.95192,3.2590468,1
5815,782000,195000.0,Liability,19,Mendoza,21,2,Broker,3.4,High,1,-0.10788514436508045,0,12.539399,8.1856165,1
5816,2342000,461000.0,Liability,5,Santa Fe,4,0,Broker,0.1,Medium,1,-0.15558245464261306,0,8.398705,-0.7093418,1
5817,1593000,312000.0,Theft,8,Santa Fe,1,1,Branch,1.0,Medium,1,-0.17654538580462625,0,9.672362,2.902692,1
5818,2088000,229000.0,Glass,6,Cordoba,8,0,Call Center,0.1,High,1,-0.19073763705463026,0,8.436996,-1.2831947,1
5819,1375000,161000.0,Theft,8,Santa Fe,10,2,Branch,0.7,Medium,1,-0.17025894995380925,0,10.895313,8.181455,1
5820,1867000,171000.0,Theft,5,Santa Fe,17,2,Broker,2.7,Low,1,-0.19305461127420953,0,12.662265,9.425475,1
5821,2017000,263000.0,Liability,11,Cordoba,7,2,Call Center,11.2,Medium,1,-0.1764540229726077,0,10.875905,7.2444825,1
5822,2134000,493000.0,Flood,28,Cordoba,14,0,Call Center,1.3,High,1,-0.14440141926042477,0,9.801629,-1.5207679,1
5823,1443000,242000.0,Glass,76,Buenos Aires,20,0,Online,3.1,Medium,1,-0.09751446856034263,0,8.513195,4.966806,1
5824,2598000,445000.0,Flood,5,CABA,2,6,Call Center,2.6,Low,1,-0.09417247543913465,0,7.6591163,11.241881,1
5825,1702000,287000.0,Fire,8,Santa Fe,21,4,Online,3.8,Low,1,-0.16065527460815082,0,8.711122,12.502243,1
5826,1163000,182000.0,Fire,0,Mendoza,11,0,Online,1.9,Medium,1,-0.13056629038861522,0,8.572511,-2.6205053,1
5827,1945000,253000.0,Theft,6,Mendoza,2,1,Broker,18.8,Medium,1,-0.09772579776454093,0,11.540976,5.4086185,1
5828,2017000,172000.0,Fire,13,Santa Fe,4,1,Call Center,4.8,Medium,1,-0.1939785077287388,0,9.796149,2.3858068,1
5829,2080000,214000.0,Liability,14,Santa Fe,18,1,Call Center,1.9,High,1,-0.2056148887364032,0,12.751717,1.1719145,1
5830,2681000,211000.0,Fire,7,Cordoba,6,2,Branch,3.9,Medium,1,-0.18224473074585557,0,9.824296,9.8505125,1
5831,1882000,110000.0,Theft,3,Buenos Aires,10,0,Branch,1.3,Low,1,-0.1674553452587721,0,8.563546,-1.6982983,1
5832,1940000,451000.0,Liability,19,Buenos Aires,19,3,Call Center,8.7,Medium,1,-0.1396395369058847,0,9.709493,11.449918,1
5833,1448000,321000.0,Theft,12,Cordoba,7,1,Broker,1.2,High,1,-0.20457385560183222,0,10.542215,2.8128953,1
5834,2410000,231000.0,Fire,13,Mendoza,23,0,Branch,1.8,Medium,1,-0.14549765298944967,0,11.014505,-1.7191151,1
5835,2092000,322000.0,Glass,54,CABA,10,1,Branch,0.5,High,1,-0.19041740395562096,0,8.295528,3.422166,1
5836,1790000,216000.0,Glass,19,Mendoza,16,1,Broker,3.3,Medium,1,-0.20598749046796982,0,12.629042,1.9549818,1
5837,1048000,33000.0,Liability,11,Mendoza,18,0,Call Center,7.0,Low,1,-0.09018474691798839,0,9.681406,-2.9626818,1
5838,2722000,596000.0,Liability,7,CABA,16,1,Online,1.9,Low,1,-0.11676838395692535,0,11.461531,0.07196188,1
5839,1386000,319000.0,Theft,13,CABA,5,2,Online,5.0,Low,1,-0.19270008543555306,0,10.044241,7.671561,1
5840,1704000,241000.0,Theft,47,Buenos Aires,23,1,Call Center,1.7,Low,1,-0.15431952298787555,0,9.055963,4.814503,1
5841,2179000,107000.0,Fire,80,CABA,6,0,Call Center,0.7,Low,1,-0.10021855341675912,0,7.7097178,3.5341434,1
5842,1402000,151000.0,Glass,11,Cordoba,0,0,Call Center,6.4,Medium,1,-0.10584216786976669,0,7.5703473,-1.4539199,1
5843,1253000,465000.0,Theft,5,CABA,1,1,Broker,5.1,Medium,1,-0.12627952151627814,0,9.939698,3.4862075,1
5844,938000,450000.0,Liability,59,Mendoza,15,2,Branch,21.6,Low,-1,0.006645693913598372,1,10.931052,5.836837,1
5845,2360000,375000.0,Fire,3,Cordoba,9,2,Call Center,7.4,Medium,1,-0.18856703607548497,0,10.218288,9.468686,1
5846,1727000,188000.0,Glass,8,CABA,19,3,Broker,4.7,Medium,1,-0.17878052155142649,0,9.677788,12.3235035,1
5847,3464000,451000.0,Fire,5,Buenos Aires,23,2,Branch,1.5,Low,1,-0.04641800647932526,0,11.284411,11.136855,1
5848,1503000,345000.0,Liability,20,Buenos Aires,2,2,Broker,8.3,Medium,1,-0.16810137813285947,0,9.930372,7.375262,1
5849,1539000,365000.0,Glass,12,Mendoza,16,1,Online,6.4,Medium,1,-0.18521111342233076,0,12.30289,3.0315511,1
5850,1717000,345000.0,Liability,8,Santa Fe,6,2,Branch,4.2,Low,1,-0.20391122467552625,0,10.126587,8.266869,1
5851,2122000,149000.0,Liability,35,Mendoza,20,1,Broker,8.8,Medium,1,-0.1480812581899426,0,11.965011,3.4789202,1
5852,1765000,180000.0,Theft,26,CABA,15,1,Online,1.5,Low,1,-0.2016261267945496,0,12.21266,1.7464654,1
5853,2306000,249000.0,Liability,129,Mendoza,18,0,Branch,7.1,Low,1,-0.04478224984776813,0,7.566664,5.401733,1
5854,1511000,364000.0,Fire,8,Cordoba,16,1,Broker,3.5,Medium,1,-0.19255924916485345,0,12.74757,2.6043499,1
5855,1309000,162000.0,Fire,44,Mendoza,11,0,Call Center,0.2,Low,1,-0.12843758422438817,0,8.534705,-2.159441,1
5856,1101000,282000.0,Liability,8,Buenos Aires,7,0,Call Center,2.0,Low,1,-0.15064809134513008,0,7.991773,-2.389412,1
5857,888000,282000.0,Flood,0,Cordoba,14,2,Online,16.0,Medium,1,-0.07026926313830728,0,12.194944,6.4687896,1
5858,1741000,379000.0,Theft,3,Buenos Aires,10,1,Call Center,2.5,Medium,1,-0.213239375002589,0,11.274111,2.2694185,1
5859,1850000,367000.0,Liability,17,Mendoza,2,0,Broker,3.0,Low,1,-0.18166474590584775,0,7.527636,-1.0192645,1
5860,1684000,199000.0,Liability,39,CABA,5,1,Broker,25.1,Low,1,-0.042203268741383804,0,11.802938,5.768944,1
5861,2622000,445000.0,Flood,1,Mendoza,23,1,Online,4.9,Medium,1,-0.09530266465996229,0,12.030672,0.090638496,1
5862,2614000,184000.0,Glass,42,Cordoba,17,0,Branch,10.4,High,1,-0.10760053997800245,0,10.430907,4.605246,1
5863,1833000,409000.0,Liability,30,Buenos Aires,22,2,Branch,6.1,Medium,1,-0.17261132198861723,0,12.253261,9.000573,1
5864,1103000,245000.0,Fire,0,Mendoza,6,0,Online,1.0,Medium,1,-0.11949267093585414,0,7.9178576,-2.3449018,1
5865,1717000,316000.0,Theft,2,CABA,22,0,Branch,6.2,Medium,1,-0.1404788234016091,0,10.391978,-2.577616,1
5866,1700000,323000.0,Fire,1,CABA,6,4,Broker,1.4,High,1,-0.15774599703533843,0,7.533234,11.045972,1
5867,1671000,320000.0,Glass,27,Santa Fe,2,2,Branch,2.6,Low,1,-0.18917271017130416,0,9.460337,7.9727163,1
5868,1651000,367000.0,Theft,19,CABA,16,3,Broker,1.6,Low,1,-0.18674474797806045,0,9.1139765,11.899986,1
5869,1673000,339000.0,Theft,10,Mendoza,21,2,Call Center,4.1,High,1,-0.1931484649602337,0,12.8491125,9.016069,1
5870,1807000,378000.0,Flood,2,CABA,13,1,Broker,0.7,Low,1,-0.20208764091507841,0,11.693318,2.0119991,1
5871,1682000,346000.0,Glass,11,CABA,7,1,Branch,2.5,High,1,-0.21671278167840763,0,10.639979,2.61377,1
5872,2104000,174000.0,Glass,27,Cordoba,19,1,Call Center,0.4,Medium,1,-0.1824497725035134,0,12.375932,1.4295952,1
5873,2180000,327000.0,Fire,2,CABA,9,2,Online,0.1,High,1,-0.1947240078465307,0,10.694253,9.36402,1
5874,1545000,244000.0,Fire,46,Mendoza,20,2,Call Center,4.1,Low,1,-0.1708779956608546,0,12.046917,8.537564,1
5875,2636000,189000.0,Fire,1,CABA,2,0,Online,3.3,Medium,1,-0.1507089378813361,0,8.467563,-0.010389592,1
5876,1510000,271000.0,Liability,22,Buenos Aires,1,1,Call Center,0.4,Low,1,-0.17098012924588218,0,9.460881,3.0646446,1
5877,1191000,318000.0,Theft,5,Santa Fe,21,2,Online,4.7,High,1,-0.14644346195470476,0,12.947174,8.438673,1
5878,2190000,325000.0,Fire,2,Santa Fe,5,2,Broker,2.4,Medium,1,-0.19931621650970743,0,9.999134,9.178788,1
5879,1591000,406000.0,Liability,10,Cordoba,18,2,Branch,1.9,Low,1,-0.18913547698949856,0,12.854897,8.890544,1
5880,2161000,431000.0,Fire,26,Mendoza,2,1,Online,5.4,Medium,1,-0.1871888129171791,0,9.098036,2.1939287,1
5881,798000,334000.0,Liability,3,Mendoza,5,3,Branch,2.6,Medium,1,-0.10208811409700469,0,7.711029,10.232434,1
5882,2696000,352000.0,Liability,15,Cordoba,13,1,Call Center,0.7,Medium,1,-0.18776101079863095,0,10.992281,0.42863536,1
5883,2336000,310000.0,Liability,12,Santa Fe,18,0,Branch,5.0,Medium,1,-0.1857412285599247,0,10.797933,-1.6242303,1
5884,1250000,377000.0,Flood,13,Buenos Aires,21,3,Call Center,2.5,Medium,1,-0.1397091253819321,0,9.010957,12.200935,1
5885,1261000,349000.0,Theft,68,Santa Fe,18,0,Branch,1.5,Medium,1,-0.09463364123895579,0,8.71813,4.8200536,1
5886,2836000,295000.0,Theft,10,Santa Fe,20,1,Call Center,1.1,Low,1,-0.16615946404599202,0,12.005163,-0.17552844,1
5887,1631000,515000.0,Fire,114,Buenos Aires,19,5,Online,11.1,Medium,-1,0.01446792061801605,1,7.972574,6.104151,1
5888,1583000,245000.0,Theft,18,Santa Fe,20,1,Online,1.2,Low,1,-0.19655398187558765,0,13.290598,2.3259492,1
5889,867000,445000.0,Glass,44,CABA,15,4,Broker,6.0,Medium,1,-0.0494430759996044,0,8.604769,11.72781,1
5890,1825000,165000.0,Flood,10,Mendoza,22,1,Call Center,1.0,Medium,1,-0.170640633062204,0,13.388125,1.5451937,1
5891,1886000,381000.0,Flood,2,Santa Fe,0,0,Broker,1.3,Low,1,-0.149005078841289,0,7.773905,-0.97600555,1
5892,2358000,444000.0,Theft,2,Buenos Aires,10,1,Online,2.4,Medium,1,-0.19702288986019834,0,10.724926,1.0850043,1
5893,1300000,109000.0,Liability,20,Mendoza,9,0,Online,5.9,Medium,1,-0.13510899260646791,0,8.669948,-2.204195,1
5894,1240000,314000.0,Liability,63,Mendoza,20,0,Broker,5.2,Medium,1,-0.09203229225444409,0,8.937537,4.9657416,1
5895,2225000,372000.0,Theft,1,Santa Fe,16,1,Broker,2.2,High,1,-0.18637012227042465,0,12.573654,0.9441167,1
5896,2503000,325000.0,Fire,28,Santa Fe,9,2,Call Center,3.0,Low,1,-0.2060383781086328,0,10.362079,9.623819,1
5897,1214000,338000.0,Fire,19,Santa Fe,5,2,Branch,0.1,Medium,1,-0.17307193121900916,0,9.8568945,7.8630147,1
5898,2541000,314000.0,Theft,25,Cordoba,9,1,Online,1.0,Medium,1,-0.20336317299185547,0,10.153921,1.1416135,1
5899,2019000,191000.0,Fire,5,Mendoza,13,2,Broker,5.3,High,1,-0.19595215684810835,0,11.866989,9.597861,1
5900,2546000,537000.0,Glass,1,Cordoba,6,2,Broker,5.7,Medium,1,-0.1267707783361366,0,9.974878,9.686932,1
5901,1965000,250000.0,Glass,1,Santa Fe,10,0,Broker,0.5,High,1,-0.1835920335604287,0,8.73156,-1.5062946,1
5902,739000,343000.0,Liability,6,Buenos Aires,10,3,Online,9.5,Low,1,-0.09021427138077198,0,10.678883,7.2774987,1
5903,1924000,235000.0,Fire,5,Santa Fe,10,3,Online,3.5,Low,1,-0.19511703086654997,0,8.595876,11.027911,1
5904,2530000,72000.0,Liability,3,Santa Fe,5,2,Call Center,1.5,Low,1,-0.14663054377990342,0,9.261342,9.266802,1
5905,1553000,208000.0,Liability,7,CABA,7,0,Online,4.9,Low,1,-0.17394518593762365,0,8.21247,-1.9636447,1
5906,1806000,155000.0,Theft,18,CABA,22,1,Online,5.3,Medium,1,-0.16638566535593513,0,13.098501,2.0111003,1
5907,1912000,409000.0,Liability,71,Mendoza,13,1,Call Center,1.5,Medium,1,-0.16213193901263423,0,8.027072,4.3826733,1
5908,550000,239000.0,Glass,61,Mendoza,17,2,Online,3.6,High,1,-0.07103213811036513,0,8.894228,5.532916,1
5909,2836000,249000.0,Glass,7,Mendoza,2,2,Call Center,3.5,Medium,1,-0.16764848679285438,0,9.495454,9.716614,1
5910,1549000,194000.0,Theft,1,Cordoba,8,1,Broker,8.7,High,1,-0.15875221549392093,0,11.046233,3.8657866,1
5911,2253000,309000.0,Fire,130,Mendoza,3,2,Online,12.4,Medium,1,-0.05325880332004718,0,7.2241225,5.464172,1
5912,1957000,228000.0,Theft,15,CABA,17,0,Online,4.6,Medium,1,-0.1911878983186503,0,9.949271,-2.0599816,1
5913,2629000,399000.0,Flood,91,Mendoza,13,0,Branch,25.3,Medium,-1,0.044508289281169455,1,11.225632,5.598312,1
5914,2203000,330000.0,Glass,18,Santa Fe,4,1,Call Center,2.1,Low,1,-0.214431400500123,0,9.292951,1.9385531,1
5915,1883000,243000.0,Fire,52,CABA,12,0,Online,2.7,High,1,-0.16850598388246857,0,7.827647,3.2625048,1
5916,1553000,385000.0,Glass,14,Cordoba,8,2,Broker,0.1,Medium,1,-0.19848597766595943,0,10.487714,8.280255,1
5917,2399000,301000.0,Fire,23,Cordoba,14,1,Call Center,0.5,Medium,1,-0.1943930611005627,0,11.607117,0.72134197,1
5918,1063000,302000.0,Liability,18,Mendoza,9,1,Broker,12.5,Medium,1,-0.1490826107801172,0,11.425625,4.3838153,1
5919,2323000,154000.0,Glass,5,Cordoba,17,0,Broker,0.6,High,1,-0.1512073445114217,0,10.171559,-1.5639447,1
5920,1450000,293000.0,Liability,34,Cordoba,20,3,Call Center,3.4,High,1,-0.16726330272339218,0,9.4048195,12.066926,1
